package,version,specifier,programs,file,line,kind,typeOnly,typing,typesPath,typescriptResolved,runtimeLanguage,runtimePath,localAmbientDeclarations,autoEligibilityApplies,automaticRefusal
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/session.ts,5,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/session/schema.ts,3,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/protocol/src/groups/design.ts,4,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/protocol/src/groups/message.ts,1,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/protocol/src/groups/permission.ts,6,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/protocol/src/groups/question.ts,3,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/protocol/src/groups/session.ts,4,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-compaction-event,redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/redcode/src/session/compaction.ts,32,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-compaction-event.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-compaction-event.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-compaction-event.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-event,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/session/event.ts,1,export,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-event.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-event.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-event.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-event,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/session/event.ts,2,export,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-event.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-event.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-event.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-event,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/protocol/src/groups/session.ts,32,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-event.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-event.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-event.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-goal,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/session/goal.sql.ts,2,import,True,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-goal.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-goal.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-goal.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-goal,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/session/goal.ts,2,export,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-goal.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-goal.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-goal.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-goal,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/session/goal.ts,4,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-goal.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-goal.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-goal.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-goal,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/protocol/src/groups/session.ts,5,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-goal.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-goal.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-goal.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-input,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/session/input.ts,5,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-input.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-input.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-input.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-input,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/protocol/src/groups/session.ts,2,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-input.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-input.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-input.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-message,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/design/feedback.ts,7,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-message,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/session/message.ts,2,export,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-message,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/protocol/src/groups/message.ts,2,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-message,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/protocol/src/groups/session.ts,1,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-message,redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/redcode/src/session/session.ts,50,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-message,redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/redcode/src/session/tools.ts,32,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-message.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-plan,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/session/goal.sql.ts,3,import,True,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-plan.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-plan.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-plan.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-plan,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/session/plan.ts,2,export,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-plan.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-plan.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-plan.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-plan,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/session/plan.ts,4,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-plan.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-plan.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-plan.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-plan,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/protocol/src/groups/session.ts,6,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-plan.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-plan.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-plan.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-status-event,redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/redcode/src/design/feed.ts,5,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-status-event.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-status-event.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-status-event.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-status-event,redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/redcode/src/session/status.ts,6,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-status-event.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-status-event.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-status-event.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-todo,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/session/sql.ts,17,import,True,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-todo.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-todo.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-todo.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-todo,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/session/todo-store.ts,6,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-todo.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-todo.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-todo.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-todo,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/session/todo.ts,4,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-todo.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-todo.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-todo.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-todo,redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/redcode/src/session/todo.ts,5,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-todo.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-todo.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-todo.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-todo,redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/redcode/src/tool/plan.ts,1,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-todo.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-todo.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-todo.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/session-v1,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/v1/session.ts,46,export,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-v1.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-v1.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/session-v1.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/skill,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/skill.ts,6,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/skill.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/skill.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/skill.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/skill,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/protocol/src/groups/skill.ts,1,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/skill.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/skill.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/skill.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/tui-event,redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/redcode/src/server/tui-event.ts,1,export,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/tui-event.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/tui-event.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/tui-event.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/vcs-event,redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/redcode/src/project/vcs.ts,9,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/vcs-event.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/vcs-event.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/vcs-event.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/workspace,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/core/src/workspace.ts,3,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/workspace.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/workspace.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/workspace.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/workspace,redcode/lildax | redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/protocol/src/groups/session.ts,16,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/workspace.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/workspace.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/workspace.ts,,False,
@reddb-io/redcode-schema,1.20.1,@reddb-io/redcode-schema/workspace-event,redcode/redcode,/home/cyber/Work/reddb.io/redcode/packages/redcode/src/control-plane/workspace.ts,36,import,False,TypeScript-source,/home/cyber/Work/reddb.io/redcode/packages/schema/src/workspace-event.ts,/home/cyber/Work/reddb.io/redcode/packages/schema/src/workspace-event.ts,TypeScript,/home/cyber/Work/reddb.io/redcode/packages/schema/src/workspace-event.ts,,False,
